Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
orig,mpicc,hpgmg,fv1,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,hpgmg,fv1,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,hpgmg,fv2,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,hpgmg,fv2,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,hpgmg,fv2,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,hpgmg,fv3,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,hpgmg,fv3,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,hpgmg,fv3,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,bt,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,bt,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,bt,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,cg,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,cg,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,cg,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,ep,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,ep,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,ep,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,ft,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,ft,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,ft,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,is,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,is,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,is,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,lu,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,lu,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,lu,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,mg,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,mg,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,mg,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,nas,sp,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,sp,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,nas,sp,64,1024,3,0.0,0.0,0.0,0.0
orig,scorep,nas,bt,64,1024,1,0.0,0.0,0.0,6591003.9482421875
orig,scorep,nas,bt,64,1024,2,0.0,0.0,0.0,6591003.947265625
orig,scorep,nas,bt,64,1024,3,0.0,0.0,0.0,6591003.96875
orig,scorep,nas,cg,64,1024,1,0.0,0.0,0.0,4039931.2578125
orig,scorep,nas,cg,64,1024,2,0.0,0.0,0.0,4039931.244140625
orig,scorep,nas,cg,64,1024,3,0.0,0.0,0.0,4039931.2861328125
orig,scorep,nas,ep,64,1024,1,0.0,0.0,0.0,1182.8291015625
orig,scorep,nas,ep,64,1024,2,0.0,0.0,0.0,1182.822265625
orig,scorep,nas,ep,64,1024,3,0.0,0.0,0.0,1182.8505859375
orig,scorep,nas,ft,64,1024,1,0.0,0.0,0.0,4344.728515625
orig,scorep,nas,ft,64,1024,2,0.0,0.0,0.0,4344.7216796875
orig,scorep,nas,ft,64,1024,3,0.0,0.0,0.0,4344.70703125
orig,scorep,nas,is,64,1024,1,0.0,0.0,0.0,2943.802734375
orig,scorep,nas,is,64,1024,2,0.0,0.0,0.0,2943.8017578125
orig,scorep,nas,is,64,1024,3,0.0,0.0,0.0,2943.81640625
orig,scorep,nas,lu,64,1024,1,0.0,0.0,0.0,13434463.036132812
orig,scorep,nas,lu,64,1024,2,0.0,0.0,0.0,13434463.037109375
orig,scorep,nas,lu,64,1024,3,0.0,0.0,0.0,13434463.015625
orig,scorep,nas,mg,64,1024,1,0.0,0.0,0.0,340857.6025390625
orig,scorep,nas,mg,64,1024,2,0.0,0.0,0.0,340857.5361328125
orig,scorep,nas,mg,64,1024,3,0.0,0.0,0.0,340857.595703125
orig,scorep,nas,sp,64,1024,1,0.0,0.0,0.0,11188909.802734375
orig,scorep,nas,sp,64,1024,2,0.0,0.0,0.0,11188909.78125
orig,scorep,nas,sp,64,1024,3,0.0,0.0,0.0,11188909.788085938
orig,tau,nas,bt,64,1024,1,0.0,0.0,0.0,34897413.641601562
orig,tau,nas,bt,64,1024,2,0.0,0.0,0.0,34897440.431640625
orig,tau,nas,bt,64,1024,3,0.0,0.0,0.0,34897413.760742188
orig,tau,nas,cg,64,1024,1,0.0,0.0,0.0,24583660.692382812
orig,tau,nas,cg,64,1024,2,0.0,0.0,0.0,24583660.396484375
orig,tau,nas,cg,64,1024,3,0.0,0.0,0.0,24583658.881835938
orig,tau,nas,ep,64,1024,1,0.0,0.0,0.0,6714.24609375
orig,tau,nas,ep,64,1024,2,0.0,0.0,0.0,6732.578125
orig,tau,nas,ep,64,1024,3,0.0,0.0,0.0,6757.080078125
orig,tau,nas,ft,64,1024,1,0.0,0.0,0.0,21653.3408203125
orig,tau,nas,ft,64,1024,2,0.0,0.0,0.0,21647.73046875
orig,tau,nas,ft,64,1024,3,0.0,0.0,0.0,21637.2880859375
orig,tau,nas,is,64,1024,1,0.0,0.0,0.0,17211.23046875
orig,tau,nas,is,64,1024,2,0.0,0.0,0.0,17212.3125
orig,tau,nas,is,64,1024,3,0.0,0.0,0.0,17214.5546875
orig,tau,nas,lu,64,1024,1,0.0,0.0,0.0,75474110.493164062
orig,tau,nas,lu,64,1024,2,0.0,0.0,0.0,75473945.890625
orig,tau,nas,lu,64,1024,3,0.0,0.0,0.0,75473949.84765625
orig,tau,nas,mg,64,1024,1,0.0,0.0,0.0,2034611.84375
orig,tau,nas,mg,64,1024,2,0.0,0.0,0.0,2034445.591796875
orig,tau,nas,mg,64,1024,3,0.0,0.0,0.0,2034439.2197265625
orig,tau,nas,sp,64,1024,1,0.0,0.0,0.0,58860545.633789062
orig,tau,nas,sp,64,1024,2,0.0,0.0,0.0,58860567.551757812
orig,tau,nas,sp,64,1024,3,0.0,0.0,0.0,58860420.071289062
orig,mpicc,pkifmm,ex0-1,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex0-1,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex0-1,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex0-2,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex0-2,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex0-2,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex1-1,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex1-1,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex1-1,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex1-2,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex1-2,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex1-2,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex2-1,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex2-1,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex2-1,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex2-2,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex2-2,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex2-2,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex3-1,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex3-1,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex3-1,64,1024,3,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex3-2,64,1024,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex3-2,64,1024,2,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex3-2,64,1024,3,0.0,0.0,0.0,0.0
pinAll,mpicc,amg,amg1,64,1024,1,0.0,0.0,0.0,12379551.76171875
pinAll,mpicc,amg,amg1,64,1024,2,0.0,0.0,0.0,12319268.431640625
pinAll,mpicc,amg,amg1,64,1024,3,0.0,0.0,0.0,12346430.473632812
pinAll,mpicc,amg,amg2,64,1024,1,0.0,0.0,0.0,8991393.8671875
pinAll,mpicc,amg,amg2,64,1024,2,0.0,0.0,0.0,8957039.8935546875
pinAll,mpicc,amg,amg2,64,1024,3,0.0,0.0,0.0,8986217.3662109375
pinAll,mpicc,amg,amg3,64,1024,1,0.0,0.0,0.0,693554.064453125
pinAll,mpicc,amg,amg3,64,1024,2,0.0,0.0,0.0,5969997.5595703125
pinAll,mpicc,amg,amg3,64,1024,3,0.0,0.0,0.0,5960445.2197265625
pinAll,mpicc,amg,amg4,64,1024,1,0.0,0.0,0.0,5611629.064453125
pinAll,mpicc,amg,amg4,64,1024,2,0.0,0.0,0.0,5594373.00390625
pinAll,mpicc,amg,amg4,64,1024,3,0.0,0.0,0.0,5593301.9423828125
pinAll,mpicc,hpgmg,fe,64,1024,1,0.0,0.0,0.0,4693033.4619140625
pinAll,mpicc,hpgmg,fe,64,1024,2,0.0,0.0,0.0,4515011.75
pinAll,mpicc,hpgmg,fe,64,1024,3,0.0,0.0,0.0,4479476.03125
pinAll,mpicc,hpgmg,fv1,64,1024,1,0.0,0.0,0.0,3878189.39453125
pinAll,mpicc,hpgmg,fv1,64,1024,2,0.0,0.0,0.0,10618482.518554688
pinAll,mpicc,hpgmg,fv1,64,1024,3,0.0,0.0,0.0,10823742.419921875
pinAll,mpicc,hpgmg,fv2,64,1024,1,0.0,0.0,0.0,9619885.7255859375
pinAll,mpicc,hpgmg,fv2,64,1024,2,0.0,0.0,0.0,19385754.9453125
pinAll,mpicc,hpgmg,fv2,64,1024,3,0.0,0.0,0.0,8271228.724609375
pinAll,mpicc,hpgmg,fv3,64,1024,1,0.0,0.0,0.0,580883.064453125
pinAll,mpicc,hpgmg,fv3,64,1024,2,0.0,0.0,0.0,24893604.23046875
pinAll,mpicc,hpgmg,fv3,64,1024,3,0.0,0.0,0.0,12171446.127929688
pinAll,mpicc,nas,bt,64,1024,1,0.0,0.0,0.0,1712048.220703125
pinAll,mpicc,nas,bt,64,1024,2,0.0,0.0,0.0,1746032.4912109375
pinAll,mpicc,nas,bt,64,1024,3,0.0,0.0,0.0,1755887.87109375
pinAll,mpicc,nas,cg,64,1024,1,0.0,0.0,0.0,2855518.4091796875
pinAll,mpicc,nas,cg,64,1024,2,0.0,0.0,0.0,2445426.5439453125
pinAll,mpicc,nas,cg,64,1024,3,0.0,0.0,0.0,2432452.9130859375
pinAll,mpicc,nas,ep,64,1024,1,0.0,0.0,0.0,662938.837890625
pinAll,mpicc,nas,ep,64,1024,2,0.0,0.0,0.0,663411.4013671875
pinAll,mpicc,nas,ep,64,1024,3,0.0,0.0,0.0,699578.4365234375
pinAll,mpicc,nas,ft,64,1024,1,0.0,0.0,0.0,1082381.978515625
pinAll,mpicc,nas,ft,64,1024,2,0.0,0.0,0.0,1069848.029296875
pinAll,mpicc,nas,ft,64,1024,3,0.0,0.0,0.0,1052246.9658203125
pinAll,mpicc,nas,is,64,1024,1,0.0,0.0,0.0,1267914.48046875
pinAll,mpicc,nas,is,64,1024,2,0.0,0.0,0.0,1345550.5458984375
pinAll,mpicc,nas,is,64,1024,3,0.0,0.0,0.0,1276499.03515625
pinAll,mpicc,nas,lu,64,1024,1,0.0,0.0,0.0,2461085.197265625
pinAll,mpicc,nas,lu,64,1024,2,0.0,0.0,0.0,2451294.701171875
pinAll,mpicc,nas,lu,64,1024,3,0.0,0.0,0.0,2455872.3681640625
pinAll,mpicc,nas,mg,64,1024,1,0.0,0.0,0.0,940744.271484375
pinAll,mpicc,nas,mg,64,1024,2,0.0,0.0,0.0,977629.6689453125
pinAll,mpicc,nas,mg,64,1024,3,0.0,0.0,0.0,948173.5654296875
pinAll,mpicc,nas,sp,64,1024,1,0.0,0.0,0.0,1817608.16015625
pinAll,mpicc,nas,sp,64,1024,2,0.0,0.0,0.0,1823976.9287109375
pinAll,mpicc,nas,sp,64,1024,3,0.0,0.0,0.0,1962463.54296875
pinAll,mpicc,pkifmm,ex0-1,64,1024,1,2089.123,5.0030000000000001,1.071,88279310.520507812
pinAll,mpicc,pkifmm,ex0-1,64,1024,2,1764.596,4.9349999999999996,1.048,89151321.65234375
pinAll,mpicc,pkifmm,ex0-1,64,1024,3,1511.8320000000001,4.9269999999999996,1.093,88698207.641601562
pinAll,mpicc,pkifmm,ex0-2,64,1024,1,115.904,4.8300000000000001,0.86499999999999999,65381684.416015625
pinAll,mpicc,pkifmm,ex0-2,64,1024,2,135.273,4.8170000000000002,0.88600000000000001,66056002.064453125
pinAll,mpicc,pkifmm,ex0-2,64,1024,3,125.208,4.827,0.88100000000000001,65520769.114257812
pinAll,mpicc,pkifmm,ex1-1,64,1024,1,602.23400000000004,5.0,1.0169999999999999,85464484.4140625
pinAll,mpicc,pkifmm,ex1-1,64,1024,2,662.05600000000004,4.9249999999999998,1.1819999999999999,71504888.028320312
pinAll,mpicc,pkifmm,ex1-1,64,1024,3,572.62900000000002,4.8869999999999996,1.1679999999999999,85733895.947265625
pinAll,mpicc,pkifmm,ex1-2,64,1024,1,102.827,4.827,0.90500000000000003,65899296.587890625
pinAll,mpicc,pkifmm,ex1-2,64,1024,2,105.468,4.8410000000000002,0.88700000000000001,66260756.184570312
pinAll,mpicc,pkifmm,ex1-2,64,1024,3,220.369,4.8390000000000004,0.88700000000000001,66518336.596679688
pinAll,mpicc,pkifmm,ex2-1,64,1024,1,564.67700000000002,4.9359999999999999,1.101,86054748.123046875
pinAll,mpicc,pkifmm,ex2-1,64,1024,2,531.16800000000001,4.9020000000000001,1.1379999999999999,86482205.884765625
pinAll,mpicc,pkifmm,ex2-1,64,1024,3,600.53999999999996,4.9740000000000002,1.0900000000000001,86686386.012695312
pinAll,mpicc,pkifmm,ex2-2,64,1024,1,72.129000000000005,4.835,0.86899999999999999,66859940.024414062
pinAll,mpicc,pkifmm,ex2-2,64,1024,2,102.28100000000001,4.8540000000000001,0.91200000000000003,66069463.537109375
pinAll,mpicc,pkifmm,ex2-2,64,1024,3,102.32599999999999,4.8650000000000002,0.878,65967197.250976562
pinAll,mpicc,pkifmm,ex3-1,64,1024,1,382.64600000000002,4.5460000000000003,0.89500000000000002,33698479.0
pinAll,mpicc,pkifmm,ex3-1,64,1024,2,367.09300000000002,4.1980000000000004,0.97699999999999998,33935407.0
pinAll,mpicc,pkifmm,ex3-1,64,1024,3,639.39200000000005,4.9390000000000001,1.127,86134888.2890625
pinAll,mpicc,pkifmm,ex3-2,64,1024,1,105.38499999999999,4.8390000000000004,0.90400000000000003,65858872.303710938
pinAll,mpicc,pkifmm,ex3-2,64,1024,2,74.039000000000001,4.819,0.93700000000000006,66629460.276367188
pinAll,mpicc,pkifmm,ex3-2,64,1024,3,78.048000000000002,4.8029999999999999,0.90500000000000003,66847359.979492188
pinMain,mpicc,amg,amg1,64,1024,1,0.0,0.0,0.0,10302722.990234375
pinMain,mpicc,amg,amg1,64,1024,2,0.0,0.0,0.0,10481104.2578125
pinMain,mpicc,amg,amg1,64,1024,3,0.0,0.0,0.0,10304307.88671875
pinMain,mpicc,amg,amg2,64,1024,1,0.0,0.0,0.0,6092240.2578125
pinMain,mpicc,amg,amg2,64,1024,2,0.0,0.0,0.0,6091209.62890625
pinMain,mpicc,amg,amg2,64,1024,3,0.0,0.0,0.0,6155301.103515625
pinMain,mpicc,amg,amg3,64,1024,1,0.0,0.0,0.0,28208.064453125
pinMain,mpicc,amg,amg3,64,1024,2,0.0,0.0,0.0,2895300.083984375
pinMain,mpicc,amg,amg3,64,1024,3,0.0,0.0,0.0,2895713.056640625
pinMain,mpicc,amg,amg4,64,1024,1,0.0,0.0,0.0,2759028.4345703125
pinMain,mpicc,amg,amg4,64,1024,2,0.0,0.0,0.0,2757945.6435546875
pinMain,mpicc,amg,amg4,64,1024,3,0.0,0.0,0.0,2756498.791015625
pinMain,mpicc,hpgmg,fe,64,1024,1,0.0,0.0,0.0,7876.8037109375
pinMain,mpicc,hpgmg,fe,64,1024,2,0.0,0.0,0.0,7876.8037109375
pinMain,mpicc,hpgmg,fe,64,1024,3,0.0,0.0,0.0,7876.8037109375
pinMain,mpicc,hpgmg,fv1,64,1024,1,0.0,0.0,0.0,2074069.7041015625
pinMain,mpicc,hpgmg,fv1,64,1024,2,0.0,0.0,0.0,1869032.69921875
pinMain,mpicc,hpgmg,fv1,64,1024,3,0.0,0.0,0.0,2248781.5546875
pinMain,mpicc,hpgmg,fv2,64,1024,1,0.0,0.0,0.0,2280287.7421875
pinMain,mpicc,hpgmg,fv2,64,1024,2,0.0,0.0,0.0,1994597.7587890625
pinMain,mpicc,hpgmg,fv2,64,1024,3,0.0,0.0,0.0,2108358.2392578125
pinMain,mpicc,hpgmg,fv3,64,1024,1,0.0,0.0,0.0,1952.064453125
pinMain,mpicc,hpgmg,fv3,64,1024,2,0.0,0.0,0.0,4209822.0283203125
pinMain,mpicc,hpgmg,fv3,64,1024,3,0.0,0.0,0.0,4161834.212890625
pinMain,mpicc,nas,bt,64,1024,1,0.0,0.0,0.0,397785.2080078125
pinMain,mpicc,nas,bt,64,1024,2,0.0,0.0,0.0,402802.4248046875
pinMain,mpicc,nas,bt,64,1024,3,0.0,0.0,0.0,405367.3857421875
pinMain,mpicc,nas,cg,64,1024,1,0.0,0.0,0.0,448094.373046875
pinMain,mpicc,nas,cg,64,1024,2,0.0,0.0,0.0,448280.7333984375
pinMain,mpicc,nas,cg,64,1024,3,0.0,0.0,0.0,448450.59765625
pinMain,mpicc,nas,ep,64,1024,1,0.0,0.0,0.0,11695.28515625
pinMain,mpicc,nas,ep,64,1024,2,0.0,0.0,0.0,11674.044921875
pinMain,mpicc,nas,ep,64,1024,3,0.0,0.0,0.0,11646.71484375
pinMain,mpicc,nas,ft,64,1024,1,0.0,0.0,0.0,106927.66796875
pinMain,mpicc,nas,ft,64,1024,2,0.0,0.0,0.0,107274.20703125
pinMain,mpicc,nas,ft,64,1024,3,0.0,0.0,0.0,124748.6669921875
pinMain,mpicc,nas,is,64,1024,1,0.0,0.0,0.0,137465.48828125
pinMain,mpicc,nas,is,64,1024,2,0.0,0.0,0.0,81352.265625
pinMain,mpicc,nas,is,64,1024,3,0.0,0.0,0.0,101858.6171875
pinMain,mpicc,nas,lu,64,1024,1,0.0,0.0,0.0,736234.6787109375
pinMain,mpicc,nas,lu,64,1024,2,0.0,0.0,0.0,736063.033203125
pinMain,mpicc,nas,lu,64,1024,3,0.0,0.0,0.0,733924.140625
pinMain,mpicc,nas,mg,64,1024,1,0.0,0.0,0.0,7040.064453125
