Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
callgrind,mpicc,pkifmm,ex2-2,64,1024,3,207.92699999999999,4.7089999999999996,0.86399999999999999,692.1396484375
callgrind,mpicc,pkifmm,ex3-1,64,1024,1,580.51599999999996,3.8450000000000002,0.85699999999999998,0.0
callgrind,mpicc,pkifmm,ex3-1,64,1024,2,24.529,4.7539999999999996,1.02,0.0
callgrind,mpicc,pkifmm,ex3-1,64,1024,3,1646.1659999999999,0.94099999999999995,0.36299999999999999,0.0
callgrind,mpicc,pkifmm,ex3-2,64,1024,1,220.30599999999998,4.6950000000000003,0.89600000000000002,692.234375
callgrind,mpicc,pkifmm,ex3-2,64,1024,2,209.077,4.7359999999999998,0.84099999999999997,692.205078125
callgrind,mpicc,pkifmm,ex3-2,64,1024,3,210.001,4.718,0.85699999999999998,692.796875
orig,mpicc,amg,amg1,64,1024,1,80.033000000000001,5.2530000000000001,0.93899999999999995,0.0
orig,mpicc,amg,amg1,64,1024,2,87.444999999999993,5.3079999999999998,0.88100000000000001,0.0
orig,mpicc,amg,amg1,64,1024,3,77.581999999999994,5.2640000000000002,0.89800000000000002,0.0
orig,mpicc,amg,amg2,64,1024,1,46.780000000000001,5.2530000000000001,0.91700000000000004,0.0
orig,mpicc,amg,amg2,64,1024,2,48.103000000000002,5.298,0.873,0.0
orig,mpicc,amg,amg2,64,1024,3,48.786000000000001,5.2709999999999999,0.90400000000000003,0.0
orig,mpicc,amg,amg3,64,1024,1,43.377000000000002,5.2400000000000002,1.1839999999999999,0.0
orig,mpicc,amg,amg3,64,1024,2,32.447000000000003,5.2460000000000004,0.93200000000000005,0.0
orig,mpicc,amg,amg3,64,1024,3,34.487000000000002,5.2949999999999999,0.91400000000000003,0.0
orig,mpicc,amg,amg4,64,1024,1,29.568000000000001,5.258,0.91100000000000003,0.0
orig,mpicc,amg,amg4,64,1024,2,29.119,5.2990000000000004,0.85999999999999999,0.0
orig,mpicc,amg,amg4,64,1024,3,30.869,5.2759999999999998,0.93300000000000005,0.0
orig,tau,amg,amg1,64,1024,1,6.2149999999999999,5.3239999999999998,1.0820000000000001,80637.09765625
orig,tau,amg,amg1,64,1024,2,6.484,5.343,1.071,80643.1083984375
orig,tau,amg,amg1,64,1024,3,6.6050000000000004,5.3799999999999999,1.0189999999999999,80642.1884765625
orig,tau,amg,amg2,64,1024,1,9.5060000000000002,5.3259999999999996,1.0549999999999999,80636.6748046875
orig,tau,amg,amg2,64,1024,2,9.016,5.3140000000000001,1.093,80637.9697265625
orig,tau,amg,amg2,64,1024,3,8.0739999999999998,5.4000000000000004,1.016,80634.63671875
orig,tau,amg,amg3,64,1024,1,21.280999999999999,5.3769999999999998,1.0569999999999999,80646.1572265625
orig,tau,amg,amg3,64,1024,2,9.1069999999999993,5.3010000000000002,1.077,80642.52734375
orig,tau,amg,amg3,64,1024,3,9.1199999999999992,5.4029999999999996,1.0289999999999999,80637.837890625
orig,tau,amg,amg4,64,1024,1,6.8739999999999997,5.3570000000000002,1.0469999999999999,80635.2265625
orig,tau,amg,amg4,64,1024,2,6.6360000000000001,5.2830000000000004,1.0700000000000001,80634.080078125
orig,tau,amg,amg4,64,1024,3,6.625,5.335,1.0740000000000001,80639.1787109375
orig,mpicc,hpgmg,fe,64,1024,1,44.177,5.7050000000000001,1.048,0.0
orig,mpicc,hpgmg,fe,64,1024,2,58.055999999999997,5.7329999999999997,0.94999999999999996,0.0
orig,mpicc,hpgmg,fe,64,1024,3,32.212000000000003,5.7720000000000002,0.92500000000000004,0.0
orig,mpicc,hpgmg,fv1,64,1024,1,229.06900000000002,5.6630000000000003,2.7250000000000001,0.0
orig,mpicc,hpgmg,fv1,64,1024,2,166.09899999999999,5.4900000000000002,2.1659999999999999,0.0
orig,mpicc,hpgmg,fv1,64,1024,3,132.03200000000001,5.5510000000000002,1.78,0.0
orig,mpicc,hpgmg,fv2,64,1024,1,168.41899999999998,5.5650000000000004,2.496,0.0
orig,mpicc,hpgmg,fv2,64,1024,2,176.22,5.694,2.9649999999999999,0.0
orig,mpicc,hpgmg,fv2,64,1024,3,155.97,5.7270000000000003,3.0089999999999999,0.0
orig,mpicc,hpgmg,fv3,64,1024,1,218.29399999999998,5.375,1.6910000000000001,0.0
orig,mpicc,hpgmg,fv3,64,1024,2,294.44799999999998,5.4530000000000003,1.26,0.0
orig,mpicc,hpgmg,fv3,64,1024,3,194.16900000000001,5.359,1.337,0.0
orig,mpicc,nas,bt,64,1024,1,8.1639999999999997,5.2850000000000001,0.90100000000000002,0.0
orig,mpicc,nas,bt,64,1024,2,7.516,5.2889999999999997,0.86499999999999999,0.0
orig,mpicc,nas,bt,64,1024,3,6.3940000000000001,5.234,0.95899999999999996,0.0
orig,mpicc,nas,cg,64,1024,1,5.5940000000000003,5.2539999999999996,0.91100000000000003,0.0
orig,mpicc,nas,cg,64,1024,2,7.0049999999999999,5.2409999999999997,0.95199999999999996,0.0
orig,mpicc,nas,cg,64,1024,3,7.4240000000000004,5.2699999999999996,0.88900000000000001,0.0
orig,mpicc,nas,ep,64,1024,1,4.2750000000000004,5.2469999999999999,0.94199999999999995,0.0
orig,mpicc,nas,ep,64,1024,2,4.9320000000000004,5.2409999999999997,0.93999999999999995,0.0
orig,mpicc,nas,ep,64,1024,3,5.0039999999999996,5.2610000000000001,0.91900000000000004,0.0
orig,mpicc,nas,ft,64,1024,1,9.5350000000000001,5.2800000000000002,0.89400000000000002,0.0
orig,mpicc,nas,ft,64,1024,2,9.0640000000000001,5.242,0.92600000000000005,0.0
orig,mpicc,nas,ft,64,1024,3,8.9280000000000008,5.306,0.871,0.0
orig,mpicc,nas,is,64,1024,1,10.382999999999999,5.2140000000000004,0.93700000000000006,0.0
orig,mpicc,nas,is,64,1024,2,14.933,5.234,0.91800000000000004,0.0
orig,mpicc,nas,is,64,1024,3,9.0549999999999997,5.2210000000000001,0.91100000000000003,0.0
orig,mpicc,nas,lu,64,1024,1,5.9340000000000002,5.2430000000000003,0.92000000000000004,0.0
orig,mpicc,nas,lu,64,1024,2,6.4969999999999999,5.2370000000000001,0.93999999999999995,0.0
orig,mpicc,nas,lu,64,1024,3,7.4119999999999999,5.2720000000000002,0.91100000000000003,0.0
orig,mpicc,nas,mg,64,1024,1,15.379,5.2830000000000004,1.143,0.0
orig,mpicc,nas,mg,64,1024,2,4.843,5.2539999999999996,0.92500000000000004,0.0
orig,mpicc,nas,mg,64,1024,3,4.7670000000000003,5.2969999999999997,0.86099999999999999,0.0
orig,mpicc,nas,sp,64,1024,1,12.331,5.2990000000000004,0.89500000000000002,0.0
orig,mpicc,nas,sp,64,1024,2,6.891,5.3490000000000002,0.80900000000000005,0.0
orig,mpicc,nas,sp,64,1024,3,7.0049999999999999,5.2649999999999997,0.92900000000000005,0.0
orig,scorep,nas,bt,64,1024,1,11.673999999999999,5.3390000000000004,0.91900000000000004,6591003.9482421875
orig,scorep,nas,bt,64,1024,2,11.624000000000001,5.3600000000000003,1.0649999999999999,6591003.947265625
orig,scorep,nas,bt,64,1024,3,12.096,5.3650000000000002,1.109,6591003.96875
orig,scorep,nas,cg,64,1024,1,11.406000000000001,5.3390000000000004,0.89800000000000002,4039931.2578125
orig,scorep,nas,cg,64,1024,2,9.3179999999999996,5.2939999999999996,0.98499999999999999,4039931.244140625
orig,scorep,nas,cg,64,1024,3,16.535,5.3250000000000002,1.1000000000000001,4039931.2861328125
orig,scorep,nas,ep,64,1024,1,6.9779999999999998,5.3209999999999997,1.03,1182.8291015625
orig,scorep,nas,ep,64,1024,2,6.569,5.3010000000000002,0.999,1182.822265625
orig,scorep,nas,ep,64,1024,3,8.6300000000000008,5.3319999999999999,0.97899999999999998,1182.8505859375
orig,scorep,nas,ft,64,1024,1,14.372999999999999,5.2839999999999998,1.036,4344.728515625
orig,scorep,nas,ft,64,1024,2,14.256,5.3310000000000004,0.97599999999999998,4344.7216796875
orig,scorep,nas,ft,64,1024,3,20.370000000000001,5.3220000000000001,0.90200000000000002,4344.70703125
orig,scorep,nas,is,64,1024,1,14.557,5.3079999999999998,0.94399999999999995,2943.802734375
orig,scorep,nas,is,64,1024,2,13.988,5.29,0.94299999999999995,2943.8017578125
orig,scorep,nas,is,64,1024,3,13.021000000000001,5.3339999999999996,0.93700000000000006,2943.81640625
orig,scorep,nas,lu,64,1024,1,11.502000000000001,5.3120000000000003,1.1120000000000001,13434463.036132812
orig,scorep,nas,lu,64,1024,2,11.669,5.3410000000000002,1.056,13434463.037109375
orig,scorep,nas,lu,64,1024,3,13.811999999999999,5.3470000000000004,1.018,13434463.015625
orig,scorep,nas,mg,64,1024,1,16.917999999999999,5.3529999999999998,1.165,340857.6025390625
orig,scorep,nas,mg,64,1024,2,7.0679999999999996,5.343,0.94799999999999995,340857.5361328125
orig,scorep,nas,mg,64,1024,3,7.5949999999999998,5.3440000000000003,0.94099999999999995,340857.595703125
orig,scorep,nas,sp,64,1024,1,15.09,5.2910000000000004,0.98699999999999999,11188909.802734375
orig,scorep,nas,sp,64,1024,2,13.832000000000001,5.3789999999999996,0.91300000000000003,11188909.78125
orig,scorep,nas,sp,64,1024,3,14.17,5.3419999999999996,0.96599999999999997,11188909.788085938
orig,tau,nas,bt,64,1024,1,14.167,5.4199999999999999,1.2769999999999999,34897413.641601562
orig,tau,nas,bt,64,1024,2,13.74,5.4390000000000001,1.129,34897440.431640625
orig,tau,nas,bt,64,1024,3,16.138000000000002,5.5039999999999996,1.3140000000000001,34897413.760742188
orig,tau,nas,cg,64,1024,1,12.138,5.4370000000000003,1.228,24583660.692382812
orig,tau,nas,cg,64,1024,2,12.443,5.4610000000000003,1.0329999999999999,24583660.396484375
orig,tau,nas,cg,64,1024,3,13.678000000000001,5.4539999999999997,1.3460000000000001,24583658.881835938
orig,tau,nas,ep,64,1024,1,8.8949999999999996,5.4329999999999998,1.2709999999999999,6714.24609375
orig,tau,nas,ep,64,1024,2,31.565000000000001,5.4930000000000003,0.95099999999999996,6732.578125
orig,tau,nas,ep,64,1024,3,16.931000000000001,5.4269999999999996,1.0669999999999999,6757.080078125
orig,tau,nas,ft,64,1024,1,11.465,5.4279999999999999,1.05,21653.3408203125
orig,tau,nas,ft,64,1024,2,11.842000000000001,5.4729999999999999,0.97599999999999998,21647.73046875
orig,tau,nas,ft,64,1024,3,11.02,5.4859999999999998,0.98999999999999999,21637.2880859375
orig,tau,nas,is,64,1024,1,12.006,5.468,1.0129999999999999,17211.23046875
orig,tau,nas,is,64,1024,2,13.135,5.476,0.98499999999999999,17212.3125
orig,tau,nas,is,64,1024,3,14.629,5.444,0.89000000000000001,17214.5546875
orig,tau,nas,lu,64,1024,1,32.183999999999997,5.4450000000000003,1.2470000000000001,75474110.493164062
orig,tau,nas,lu,64,1024,2,28.428999999999998,5.4489999999999998,1.2729999999999999,75473945.890625
orig,tau,nas,lu,64,1024,3,28.221,5.4640000000000004,1.252,75473949.84765625
orig,tau,nas,mg,64,1024,1,21.757999999999999,5.4219999999999997,1.3,2034611.84375
orig,tau,nas,mg,64,1024,2,10.369,5.4790000000000001,0.99399999999999999,2034445.591796875
orig,tau,nas,mg,64,1024,3,8.5530000000000008,5.4509999999999996,0.98699999999999999,2034439.2197265625
orig,tau,nas,sp,64,1024,1,24.111000000000001,5.4459999999999997,1.0800000000000001,58860545.633789062
orig,tau,nas,sp,64,1024,2,20.039000000000001,5.4859999999999998,1.2250000000000001,58860567.551757812
orig,tau,nas,sp,64,1024,3,23.143999999999998,5.4880000000000004,1.1299999999999999,58860420.071289062
orig,mpicc,pkifmm,ex0-1,64,1024,1,202.97800000000001,5.4969999999999999,0.98899999999999999,0.0
orig,mpicc,pkifmm,ex0-1,64,1024,2,204.923,5.4880000000000004,0.96699999999999997,0.0
orig,mpicc,pkifmm,ex0-1,64,1024,3,203.16200000000001,5.4960000000000004,0.98199999999999998,0.0
orig,mpicc,pkifmm,ex0-2,64,1024,1,24.550000000000001,5.3940000000000001,1.0049999999999999,0.0
orig,mpicc,pkifmm,ex0-2,64,1024,2,18.483000000000001,5.3719999999999999,0.998,0.0
orig,mpicc,pkifmm,ex0-2,64,1024,3,18.399999999999999,5.4299999999999997,0.92000000000000004,0.0
orig,mpicc,pkifmm,ex1-1,64,1024,1,82.320999999999998,5.4400000000000004,1.0209999999999999,0.0
orig,mpicc,pkifmm,ex1-1,64,1024,2,82.263000000000005,5.5430000000000001,0.90500000000000003,0.0
orig,mpicc,pkifmm,ex1-1,64,1024,3,81.947000000000003,5.5279999999999996,0.93000000000000005,0.0
orig,mpicc,pkifmm,ex1-2,64,1024,1,23.102,5.367,0.97199999999999998,0.0
orig,mpicc,pkifmm,ex1-2,64,1024,2,18.192,5.3780000000000001,0.95299999999999996,0.0
orig,mpicc,pkifmm,ex1-2,64,1024,3,21.995000000000001,5.4109999999999996,0.90500000000000003,0.0
orig,mpicc,pkifmm,ex2-1,64,1024,1,69.028999999999996,5.46,0.98699999999999999,0.0
orig,mpicc,pkifmm,ex2-1,64,1024,2,70.013000000000005,5.4800000000000004,0.99299999999999999,0.0
orig,mpicc,pkifmm,ex2-1,64,1024,3,68.575999999999993,5.4859999999999998,0.97699999999999998,0.0
orig,mpicc,pkifmm,ex2-2,64,1024,1,22.026,5.3899999999999997,0.96699999999999997,0.0
orig,mpicc,pkifmm,ex2-2,64,1024,2,20.541,5.4340000000000002,0.90800000000000003,0.0
orig,mpicc,pkifmm,ex2-2,64,1024,3,21.577999999999999,5.444,0.90600000000000003,0.0
orig,mpicc,pkifmm,ex3-1,64,1024,1,75.012,5.4850000000000003,0.98499999999999999,0.0
orig,mpicc,pkifmm,ex3-1,64,1024,2,70.887,5.4980000000000002,0.96499999999999997,0.0
orig,mpicc,pkifmm,ex3-1,64,1024,3,70.025000000000006,5.5149999999999997,0.95499999999999996,0.0
orig,mpicc,pkifmm,ex3-2,64,1024,1,20.0,5.3940000000000001,0.94799999999999995,0.0
orig,mpicc,pkifmm,ex3-2,64,1024,2,18.846,5.3769999999999998,0.98999999999999999,0.0
orig,mpicc,pkifmm,ex3-2,64,1024,3,22.358000000000001,5.3689999999999998,0.98199999999999998,0.0
pinAll,mpicc,amg,amg1,64,1024,1,177.33799999999999,4.843,1.01,12379551.76171875
pinAll,mpicc,amg,amg1,64,1024,2,164.76900000000001,4.819,1.056,12319268.431640625
pinAll,mpicc,amg,amg1,64,1024,3,173.006,4.8250000000000002,1.0489999999999999,12346430.473632812
pinAll,mpicc,amg,amg2,64,1024,1,117.917,4.8109999999999999,0.877,8991393.8671875
pinAll,mpicc,amg,amg2,64,1024,2,112.875,4.8520000000000003,0.91700000000000004,8957039.8935546875
pinAll,mpicc,amg,amg2,64,1024,3,118.646,4.8010000000000002,0.89700000000000002,8986217.3662109375
pinAll,mpicc,amg,amg3,64,1024,1,15.173999999999999,4.6429999999999998,0.90300000000000002,693554.064453125
pinAll,mpicc,amg,amg3,64,1024,2,74.007000000000005,4.8159999999999998,0.82399999999999995,5969997.5595703125
pinAll,mpicc,amg,amg3,64,1024,3,73.084000000000003,4.8460000000000001,1.0449999999999999,5960445.2197265625
pinAll,mpicc,amg,amg4,64,1024,1,72.786000000000001,4.8220000000000001,0.90500000000000003,5611629.064453125
pinAll,mpicc,amg,amg4,64,1024,2,67.516999999999996,4.8019999999999996,1.0349999999999999,5594373.00390625
pinAll,mpicc,amg,amg4,64,1024,3,67.099999999999994,4.8029999999999999,0.90700000000000003,5593301.9423828125
pinAll,mpicc,hpgmg,fe,64,1024,1,253.054,4.8499999999999996,0.98799999999999999,4693033.4619140625
pinAll,mpicc,hpgmg,fe,64,1024,2,245.77600000000001,4.7939999999999996,0.90000000000000002,4515011.75
pinAll,mpicc,hpgmg,fe,64,1024,3,194.011,4.8120000000000003,0.92200000000000004,4479476.03125
pinAll,mpicc,hpgmg,fv1,64,1024,1,301.62200000000001,4.8849999999999998,1.1970000000000001,3878189.39453125
pinAll,mpicc,hpgmg,fv1,64,1024,2,200.71600000000001,4.835,1.3999999999999999,10618482.518554688
pinAll,mpicc,hpgmg,fv1,64,1024,3,514.91399999999999,4.9279999999999999,1.5529999999999999,10823742.419921875
pinAll,mpicc,hpgmg,fv2,64,1024,1,179.81100000000001,4.851,1.321,9619885.7255859375
pinAll,mpicc,hpgmg,fv2,64,1024,2,303.21499999999997,4.8600000000000003,1.409,19385754.9453125
pinAll,mpicc,hpgmg,fv2,64,1024,3,149.405,4.8650000000000002,1.2230000000000001,8271228.724609375
pinAll,mpicc,hpgmg,fv3,64,1024,1,14.035,4.6859999999999999,0.90400000000000003,580883.064453125
pinAll,mpicc,hpgmg,fv3,64,1024,2,423.11099999999999,4.8310000000000004,1.052,24893604.23046875
pinAll,mpicc,hpgmg,fv3,64,1024,3,258.75700000000001,4.8280000000000003,1.113,12171446.127929688
pinAll,mpicc,nas,bt,64,1024,1,24.757000000000001,4.9880000000000004,0.83999999999999997,1712048.220703125
pinAll,mpicc,nas,bt,64,1024,2,28.195,4.984,0.874,1746032.4912109375
pinAll,mpicc,nas,bt,64,1024,3,25.994,5.0190000000000001,0.88200000000000001,1755887.87109375
pinAll,mpicc,nas,cg,64,1024,1,39.744,4.96,1.097,2855518.4091796875
pinAll,mpicc,nas,cg,64,1024,2,26.553000000000001,4.9950000000000001,0.84599999999999997,2445426.5439453125
pinAll,mpicc,nas,cg,64,1024,3,23.550999999999998,5.0250000000000004,0.90400000000000003,2432452.9130859375
pinAll,mpicc,nas,ep,64,1024,1,14.582000000000001,4.9989999999999997,0.874,662938.837890625
pinAll,mpicc,nas,ep,64,1024,2,14.875,5.0039999999999996,1.0700000000000001,663411.4013671875
pinAll,mpicc,nas,ep,64,1024,3,51.427,4.9809999999999999,0.86599999999999999,699578.4365234375
pinAll,mpicc,nas,ft,64,1024,1,42.024000000000001,4.9530000000000003,0.93799999999999994,1082381.978515625
pinAll,mpicc,nas,ft,64,1024,2,34.322000000000003,4.9560000000000004,0.90300000000000002,1069848.029296875
pinAll,mpicc,nas,ft,64,1024,3,35.414999999999999,4.9589999999999996,0.91500000000000004,1052246.9658203125
pinAll,mpicc,nas,is,64,1024,1,20.117000000000001,4.9480000000000004,0.93100000000000005,1267914.48046875
pinAll,mpicc,nas,is,64,1024,2,90.954000000000008,4.976,0.89700000000000002,1345550.5458984375
pinAll,mpicc,nas,is,64,1024,3,21.675000000000001,4.9630000000000001,0.93000000000000005,1276499.03515625
pinAll,mpicc,nas,lu,64,1024,1,45.862000000000002,4.9409999999999998,0.92300000000000004,2461085.197265625
pinAll,mpicc,nas,lu,64,1024,2,67.099999999999994,4.9690000000000003,0.874,2451294.701171875
pinAll,mpicc,nas,lu,64,1024,3,42.344999999999999,4.9950000000000001,0.89100000000000001,2455872.3681640625
pinAll,mpicc,nas,mg,64,1024,1,36.408999999999999,4.9610000000000003,1.1319999999999999,940744.271484375
pinAll,mpicc,nas,mg,64,1024,2,43.494,5.0010000000000003,0.86699999999999999,977629.6689453125
pinAll,mpicc,nas,mg,64,1024,3,35.713999999999999,4.9960000000000004,0.86899999999999999,948173.5654296875
pinAll,mpicc,nas,sp,64,1024,1,22.824000000000002,4.9450000000000003,0.93899999999999995,1817608.16015625
pinAll,mpicc,nas,sp,64,1024,2,26.016999999999999,4.9820000000000002,0.88300000000000001,1823976.9287109375
pinAll,mpicc,nas,sp,64,1024,3,28.789999999999999,4.9779999999999998,0.85099999999999998,1962463.54296875
pinAll,mpicc,pkifmm,ex0-1,64,1024,1,0.0,0.0,0.0,88279310.520507812
pinAll,mpicc,pkifmm,ex0-1,64,1024,2,0.0,0.0,0.0,89151321.65234375
pinAll,mpicc,pkifmm,ex0-1,64,1024,3,0.0,0.0,0.0,88698207.641601562
pinAll,mpicc,pkifmm,ex0-2,64,1024,1,0.0,0.0,0.0,65381684.416015625
pinAll,mpicc,pkifmm,ex0-2,64,1024,2,0.0,0.0,0.0,66056002.064453125
pinAll,mpicc,pkifmm,ex0-2,64,1024,3,0.0,0.0,0.0,65520769.114257812
pinAll,mpicc,pkifmm,ex1-1,64,1024,1,0.0,0.0,0.0,85464484.4140625
pinAll,mpicc,pkifmm,ex1-1,64,1024,2,0.0,0.0,0.0,71504888.028320312
pinAll,mpicc,pkifmm,ex1-1,64,1024,3,0.0,0.0,0.0,85733895.947265625
pinAll,mpicc,pkifmm,ex1-2,64,1024,1,0.0,0.0,0.0,65899296.587890625
