Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
orig,scorep,nas,mg,1,16,2,9.9979999999999993,1.4590000000000001,0.28299999999999997,6558.4775390625
orig,scorep,nas,mg,1,16,3,9.9939999999999998,1.4339999999999999,0.29799999999999999,6558.490234375
orig,scorep,nas,sp,1,16,1,113.65600000000001,1.4570000000000001,0.27900000000000003,21159.314453125
orig,scorep,nas,sp,1,16,2,112.38300000000001,1.4510000000000001,0.27700000000000002,21159.330078125
orig,scorep,nas,sp,1,16,3,112.54300000000001,1.4730000000000001,0.26400000000000001,21159.294921875
orig,scorep,nas,bt,4,64,1,23.963999999999999,1.611,0.30299999999999999,100073.779296875
orig,scorep,nas,bt,4,64,2,23.940999999999999,1.579,0.33500000000000002,100073.7666015625
orig,scorep,nas,bt,4,64,3,24.018000000000001,1.587,0.33200000000000002,100073.8134765625
orig,scorep,nas,cg,4,64,1,10.685,1.595,0.33300000000000002,156978.9130859375
orig,scorep,nas,cg,4,64,2,9.5830000000000002,1.6259999999999999,0.30199999999999999,156978.947265625
orig,scorep,nas,cg,4,64,3,9.5649999999999995,1.607,0.32800000000000001,156978.9404296875
orig,scorep,nas,ep,4,64,1,7.2380000000000004,1.605,0.313,163.90234375
orig,scorep,nas,ep,4,64,2,6.2809999999999997,1.5900000000000001,0.32900000000000001,163.90234375
orig,scorep,nas,ep,4,64,3,6.2720000000000002,1.611,0.29699999999999999,163.8857421875
orig,scorep,nas,ft,4,64,1,13.212,1.597,0.32900000000000001,295.994140625
orig,scorep,nas,ft,4,64,2,12.278,1.623,0.29799999999999999,295.9609375
orig,scorep,nas,ft,4,64,3,12.253,1.617,0.307,295.9755859375
orig,scorep,nas,is,4,64,1,6.6429999999999998,1.593,0.314,274.9638671875
orig,scorep,nas,is,4,64,2,7.0309999999999997,1.5800000000000001,0.35199999999999998,274.953125
orig,scorep,nas,is,4,64,3,5.3300000000000001,1.5940000000000001,0.30099999999999999,274.9599609375
orig,scorep,nas,lu,4,64,1,21.373000000000001,1.6240000000000001,0.32000000000000001,762693.4541015625
orig,scorep,nas,lu,4,64,2,21.204000000000001,1.6040000000000001,0.316,762693.408203125
orig,scorep,nas,lu,4,64,3,21.044,1.6140000000000001,0.32100000000000001,762693.3828125
orig,scorep,nas,mg,4,64,1,12.33,1.6240000000000001,0.36099999999999999,25462.4443359375
orig,scorep,nas,mg,4,64,2,5.7770000000000001,1.595,0.35199999999999998,25462.4306640625
orig,scorep,nas,mg,4,64,3,6.7439999999999998,1.6240000000000001,0.311,25462.451171875
orig,scorep,nas,sp,4,64,1,23.641999999999999,1.603,0.318,169934.7275390625
orig,scorep,nas,sp,4,64,2,23.559999999999999,1.6080000000000001,0.315,169934.646484375
orig,scorep,nas,sp,4,64,3,23.556000000000001,1.5820000000000001,0.34300000000000003,169934.7060546875
orig,tau,nas,bt,1,16,1,93.257000000000005,1.4059999999999999,0.28599999999999998,64058.4765625
orig,tau,nas,bt,1,16,2,92.953000000000003,1.419,0.26900000000000002,64058.439453125
orig,tau,nas,bt,1,16,3,93.219999999999999,1.4330000000000001,0.26000000000000001,64058.4609375
orig,tau,nas,cg,1,16,1,22.401,1.4099999999999999,0.28399999999999997,167970.392578125
orig,tau,nas,cg,1,16,2,20.373000000000001,1.4059999999999999,0.28199999999999997,167970.431640625
orig,tau,nas,cg,1,16,3,20.314,1.4139999999999999,0.28100000000000003,167970.400390625
orig,tau,nas,ep,1,16,1,11.273,1.407,0.30499999999999999,105.216796875
orig,tau,nas,ep,1,16,2,11.223000000000001,1.417,0.27500000000000002,105.216796875
orig,tau,nas,ep,1,16,3,11.282,1.415,0.31,105.177734375
orig,tau,nas,ft,1,16,1,24.370000000000001,1.415,0.28499999999999998,249.5234375
orig,tau,nas,ft,1,16,2,26.169,1.4350000000000001,0.26500000000000001,249.0419921875
orig,tau,nas,ft,1,16,3,24.324000000000002,1.425,0.26700000000000002,249.0478515625
orig,tau,nas,is,1,16,1,5.5380000000000003,1.3899999999999999,0.27200000000000002,268.8349609375
orig,tau,nas,is,1,16,2,7.1449999999999996,1.3979999999999999,0.28899999999999998,268.6513671875
orig,tau,nas,is,1,16,3,7.4260000000000002,1.4019999999999999,0.29099999999999998,268.658203125
orig,tau,nas,lu,1,16,1,70.698000000000008,1.444,0.248,913058.9921875
orig,tau,nas,lu,1,16,2,71.664999999999992,1.4350000000000001,0.25700000000000001,913058.9697265625
orig,tau,nas,lu,1,16,3,70.730000000000004,1.425,0.30299999999999999,913058.94140625
orig,tau,nas,mg,1,16,1,14.226000000000001,1.4359999999999999,0.315,38858.3994140625
orig,tau,nas,mg,1,16,2,9.9770000000000003,1.3999999999999999,0.28599999999999998,38858.4052734375
orig,tau,nas,mg,1,16,3,9.9969999999999999,1.4370000000000001,0.253,38858.4052734375
orig,tau,nas,sp,1,16,1,112.357,1.425,0.27300000000000002,111254.306640625
orig,tau,nas,sp,1,16,2,113.435,1.4219999999999999,0.27300000000000002,111254.40625
orig,tau,nas,sp,1,16,3,112.124,1.4279999999999999,0.26600000000000001,111254.279296875
orig,tau,nas,bt,4,64,1,25.433,1.631,0.28799999999999998,531239.9755859375
orig,tau,nas,bt,4,64,2,26.16,1.579,0.39400000000000002,531242.5009765625
orig,tau,nas,bt,4,64,3,24.343,1.595,0.33300000000000002,531240.1787109375
orig,tau,nas,cg,4,64,1,11.970000000000001,1.611,0.32300000000000001,960082.328125
orig,tau,nas,cg,4,64,2,10.584,1.627,0.34100000000000003,960082.31640625
orig,tau,nas,cg,4,64,3,11.462,1.601,0.33100000000000002,960082.5478515625
orig,tau,nas,ep,4,64,1,6.415,1.6060000000000001,0.31900000000000001,420.564453125
orig,tau,nas,ep,4,64,2,8.2059999999999995,1.6100000000000001,0.317,420.3203125
orig,tau,nas,ep,4,64,3,7.5659999999999998,1.617,0.318,420.0810546875
orig,tau,nas,ft,4,64,1,12.272,1.585,0.34399999999999997,993.5361328125
orig,tau,nas,ft,4,64,2,12.300000000000001,1.627,0.311,993.7626953125
orig,tau,nas,ft,4,64,3,11.577,1.613,0.39500000000000002,993.4794921875
orig,tau,nas,is,4,64,1,5.048,1.6040000000000001,0.30099999999999999,1076.859375
orig,tau,nas,is,4,64,2,6.9809999999999999,1.5840000000000001,0.32000000000000001,1077.6748046875
orig,tau,nas,is,4,64,3,6.2709999999999999,1.583,0.32000000000000001,1077.923828125
orig,tau,nas,lu,4,64,1,31.983000000000001,1.589,0.33400000000000002,4260748.23046875
orig,tau,nas,lu,4,64,2,32.268999999999998,1.6080000000000001,0.316,4260748.21875
orig,tau,nas,lu,4,64,3,30.292000000000002,1.611,0.36399999999999999,4260748.0234375
orig,tau,nas,mg,4,64,1,13.281000000000001,1.651,0.33400000000000002,152855.6328125
orig,tau,nas,mg,4,64,2,7.351,1.593,0.33700000000000002,152847.3984375
orig,tau,nas,mg,4,64,3,5.8849999999999998,1.599,0.32700000000000001,152847.404296875
orig,tau,nas,sp,4,64,1,24.283000000000001,1.607,0.32900000000000001,907003.283203125
orig,tau,nas,sp,4,64,2,25.010000000000002,1.5820000000000001,0.35599999999999998,907003.111328125
orig,tau,nas,sp,4,64,3,24.251999999999999,1.6240000000000001,0.36799999999999999,907003.267578125
orig,mpicc,pkifmm,ex0-2,1,16,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex0-2,4,64,1,0.0,0.0,0.0,0.0
pinAll,mpicc,amg,amg1,1,16,1,4.4809999999999999,0.91100000000000003,0.14499999999999999,0.0654296875
pinAll,mpicc,amg,amg1,1,16,2,4.4930000000000003,0.91600000000000004,0.14000000000000001,0.0654296875
pinAll,mpicc,amg,amg1,1,16,3,4.5069999999999997,0.90400000000000003,0.14899999999999999,0.0654296875
pinAll,mpicc,amg,amg2,1,16,1,4.4690000000000003,0.89900000000000002,0.157,0.0654296875
pinAll,mpicc,amg,amg2,1,16,2,4.7300000000000004,0.90300000000000002,0.152,0.0654296875
pinAll,mpicc,amg,amg2,1,16,3,4.4859999999999998,0.90300000000000002,0.152,0.0654296875
pinAll,mpicc,amg,amg3,1,16,1,9.6639999999999997,0.89500000000000002,0.20799999999999999,0.0654296875
pinAll,mpicc,amg,amg3,1,16,2,4.5289999999999999,0.89100000000000001,0.17000000000000001,0.0654296875
pinAll,mpicc,amg,amg3,1,16,3,4.9390000000000001,0.89500000000000002,0.16300000000000001,0.0654296875
pinAll,mpicc,amg,amg4,1,16,1,4.4859999999999998,0.89100000000000001,0.16500000000000001,0.0654296875
pinAll,mpicc,amg,amg4,1,16,2,5.4790000000000001,0.89700000000000002,0.159,0.0654296875
pinAll,mpicc,amg,amg4,1,16,3,5.1479999999999997,0.90200000000000002,0.152,0.0654296875
pinAll,mpicc,amg,amg1,4,64,1,4.9139999999999997,1.119,0.17799999999999999,0.064453125
pinAll,mpicc,amg,amg1,4,64,2,5.0670000000000002,1.1060000000000001,0.20000000000000001,0.064453125
pinAll,mpicc,amg,amg1,4,64,3,4.5330000000000004,1.109,0.193,0.064453125
pinAll,mpicc,amg,amg2,4,64,1,4.9950000000000001,1.1000000000000001,0.20599999999999999,0.064453125
pinAll,mpicc,amg,amg2,4,64,2,4.9169999999999998,1.115,0.19500000000000001,0.064453125
pinAll,mpicc,amg,amg2,4,64,3,4.8979999999999997,1.1259999999999999,0.17399999999999999,0.064453125
pinAll,mpicc,amg,amg3,4,64,1,9.0389999999999997,1.099,0.24099999999999999,0.064453125
pinAll,mpicc,amg,amg3,4,64,2,4.5330000000000004,1.101,0.20399999999999999,0.064453125
pinAll,mpicc,amg,amg3,4,64,3,5.0759999999999996,1.113,0.19,0.064453125
pinAll,mpicc,amg,amg4,4,64,1,4.5410000000000004,1.129,0.18099999999999999,0.064453125
pinAll,mpicc,amg,amg4,4,64,2,4.5919999999999996,1.121,0.188,0.064453125
pinAll,mpicc,amg,amg4,4,64,3,4.548,1.123,0.187,0.064453125
pinAll,mpicc,hpgmg,fe,1,16,1,4.5049999999999999,0.88100000000000001,0.16300000000000001,0.0634765625
pinAll,mpicc,hpgmg,fe,1,16,2,4.7140000000000004,0.92200000000000004,0.125,0.0634765625
pinAll,mpicc,hpgmg,fe,1,16,3,4.4889999999999999,0.89800000000000002,0.156,0.0634765625
pinAll,mpicc,hpgmg,fv1,1,16,1,4.4649999999999999,0.91100000000000003,0.14099999999999999,0.0634765625
pinAll,mpicc,hpgmg,fv1,1,16,2,4.4900000000000002,0.89400000000000002,0.153,0.0634765625
pinAll,mpicc,hpgmg,fv1,1,16,3,4.4820000000000002,0.89000000000000001,0.157,0.0634765625
pinAll,mpicc,hpgmg,fv2,1,16,1,6.4790000000000001,0.90200000000000002,0.14899999999999999,0.064453125
pinAll,mpicc,hpgmg,fv2,1,16,2,6.1630000000000003,0.91000000000000003,0.14000000000000001,0.064453125
pinAll,mpicc,hpgmg,fv2,1,16,3,5.0919999999999996,0.90400000000000003,0.14199999999999999,0.064453125
pinAll,mpicc,hpgmg,fv3,1,16,1,9.7189999999999994,0.91100000000000003,0.182,0.0634765625
pinAll,mpicc,hpgmg,fv3,1,16,2,4.5270000000000001,0.90100000000000002,0.14499999999999999,0.0634765625
pinAll,mpicc,hpgmg,fv3,1,16,3,4.9720000000000004,0.89200000000000002,0.16,0.0634765625
pinAll,mpicc,hpgmg,fe,4,64,1,4.7809999999999997,1.079,0.188,0.0654296875
pinAll,mpicc,hpgmg,fe,4,64,2,4.9420000000000002,1.0860000000000001,0.189,0.0654296875
pinAll,mpicc,hpgmg,fe,4,64,3,4.9989999999999997,1.0840000000000001,0.189,0.0654296875
pinAll,mpicc,hpgmg,fv1,4,64,1,4.9619999999999997,1.081,0.186,0.0654296875
pinAll,mpicc,hpgmg,fv1,4,64,2,5.0270000000000001,1.099,0.17100000000000001,0.064453125
pinAll,mpicc,hpgmg,fv1,4,64,3,4.5069999999999997,1.075,0.20000000000000001,0.0654296875
pinAll,mpicc,hpgmg,fv2,4,64,1,4.5010000000000003,1.071,0.20899999999999999,0.0654296875
pinAll,mpicc,hpgmg,fv2,4,64,2,4.5019999999999998,1.075,0.20300000000000001,0.064453125
pinAll,mpicc,hpgmg,fv2,4,64,3,4.5149999999999997,1.095,0.18099999999999999,0.0654296875
pinAll,mpicc,hpgmg,fv3,4,64,1,9.5380000000000003,1.1060000000000001,0.20399999999999999,0.0654296875
pinAll,mpicc,hpgmg,fv3,4,64,2,4.4900000000000002,1.0780000000000001,0.189,0.0654296875
pinAll,mpicc,hpgmg,fv3,4,64,3,5.298,1.073,0.19700000000000001,0.064453125
pinAll,mpicc,nas,bt,1,16,1,4.4630000000000001,0.91100000000000003,0.13300000000000001,0.064453125
pinAll,mpicc,nas,bt,1,16,2,4.468,0.91100000000000003,0.13700000000000001,0.064453125
pinAll,mpicc,nas,bt,1,16,3,4.492,0.89900000000000002,0.14799999999999999,0.064453125
pinAll,mpicc,nas,cg,1,16,1,4.984,0.90300000000000002,0.14699999999999999,0.064453125
pinAll,mpicc,nas,cg,1,16,2,4.9969999999999999,0.89600000000000002,0.14799999999999999,0.064453125
pinAll,mpicc,nas,cg,1,16,3,5.085,0.91300000000000003,0.13600000000000001,0.064453125
pinAll,mpicc,nas,ep,1,16,1,6.1909999999999998,0.88800000000000001,0.16300000000000001,0.064453125
pinAll,mpicc,nas,ep,1,16,2,4.9880000000000004,0.90200000000000002,0.14699999999999999,0.064453125
pinAll,mpicc,nas,ep,1,16,3,5.0389999999999997,0.90600000000000003,0.14199999999999999,0.064453125
pinAll,mpicc,nas,ft,1,16,1,4.4589999999999996,0.90600000000000003,0.13900000000000001,0.064453125
pinAll,mpicc,nas,ft,1,16,2,4.7599999999999998,0.90000000000000002,0.14499999999999999,0.064453125
pinAll,mpicc,nas,ft,1,16,3,4.4729999999999999,0.92600000000000005,0.121,0.064453125
pinAll,mpicc,nas,is,1,16,1,4.4580000000000002,0.88900000000000001,0.155,0.064453125
pinAll,mpicc,nas,is,1,16,2,4.468,0.91200000000000003,0.13400000000000001,0.064453125
pinAll,mpicc,nas,is,1,16,3,4.468,0.90100000000000002,0.14499999999999999,0.064453125
pinAll,mpicc,nas,lu,1,16,1,5.2919999999999998,0.90800000000000003,0.13800000000000001,0.064453125
pinAll,mpicc,nas,lu,1,16,2,4.4870000000000001,0.89900000000000002,0.14699999999999999,0.064453125
pinAll,mpicc,nas,lu,1,16,3,4.4560000000000004,0.91000000000000003,0.13600000000000001,0.064453125
pinAll,mpicc,nas,mg,1,16,1,9.516,0.91400000000000003,0.17299999999999999,0.064453125
pinAll,mpicc,nas,mg,1,16,2,4.5730000000000004,0.89500000000000002,0.155,0.064453125
pinAll,mpicc,nas,mg,1,16,3,5.0179999999999998,0.88800000000000001,0.158,0.064453125
pinAll,mpicc,nas,sp,1,16,1,6.4649999999999999,0.90300000000000002,0.14799999999999999,0.064453125
pinAll,mpicc,nas,sp,1,16,2,6.1509999999999998,0.90500000000000003,0.14199999999999999,0.064453125
pinAll,mpicc,nas,sp,1,16,3,5.093,0.90300000000000002,0.14199999999999999,0.064453125
pinAll,mpicc,nas,bt,4,64,1,4.9649999999999999,1.081,0.19,0.064453125
pinAll,mpicc,nas,bt,4,64,2,4.5229999999999997,1.095,0.17999999999999999,0.0654296875
pinAll,mpicc,nas,bt,4,64,3,4.4950000000000001,1.0940000000000001,0.182,0.0654296875
pinAll,mpicc,nas,cg,4,64,1,4.9470000000000001,1.075,0.20399999999999999,0.0654296875
pinAll,mpicc,nas,cg,4,64,2,4.9470000000000001,1.075,0.20699999999999999,0.0654296875
pinAll,mpicc,nas,cg,4,64,3,4.9729999999999999,1.0740000000000001,0.20300000000000001,0.0654296875
pinAll,mpicc,nas,ep,4,64,1,4.5229999999999997,1.0740000000000001,0.20300000000000001,0.0654296875
pinAll,mpicc,nas,ep,4,64,2,4.5069999999999997,1.0860000000000001,0.19700000000000001,0.064453125
pinAll,mpicc,nas,ep,4,64,3,5.4059999999999997,1.0680000000000001,0.215,0.064453125
pinAll,mpicc,nas,ft,4,64,1,4.9489999999999998,1.0780000000000001,0.20599999999999999,0.064453125
pinAll,mpicc,nas,ft,4,64,2,4.5170000000000003,1.079,0.20300000000000001,0.064453125
pinAll,mpicc,nas,ft,4,64,3,4.5259999999999998,1.0880000000000001,0.19600000000000001,0.0654296875
pinAll,mpicc,nas,is,4,64,1,4.5339999999999998,1.081,0.20300000000000001,0.0654296875
pinAll,mpicc,nas,is,4,64,2,4.5309999999999997,1.0820000000000001,0.193,0.0654296875
pinAll,mpicc,nas,is,4,64,3,4.516,1.1060000000000001,0.17799999999999999,0.064453125
pinAll,mpicc,nas,lu,4,64,1,4.5099999999999998,1.093,0.189,0.0654296875
pinAll,mpicc,nas,lu,4,64,2,4.524,1.087,0.186,0.0654296875
pinAll,mpicc,nas,lu,4,64,3,4.5099999999999998,1.097,0.184,0.0654296875
pinAll,mpicc,nas,mg,4,64,1,10.388,1.1020000000000001,0.224,0.0654296875
pinAll,mpicc,nas,mg,4,64,2,4.5330000000000004,1.073,0.20300000000000001,0.064453125
pinAll,mpicc,nas,mg,4,64,3,4.8170000000000002,1.081,0.19700000000000001,0.064453125
pinAll,mpicc,nas,sp,4,64,1,4.5069999999999997,1.073,0.20699999999999999,0.0654296875
pinAll,mpicc,nas,sp,4,64,2,4.8529999999999998,1.081,0.20399999999999999,0.064453125
pinAll,mpicc,nas,sp,4,64,3,4.9219999999999997,1.101,0.17499999999999999,0.0654296875
pinAll,mpicc,pkifmm,ex0-1,1,16,1,4.4989999999999997,0.90200000000000002,0.158,0.064453125
pinAll,mpicc,pkifmm,ex0-1,1,16,2,4.4930000000000003,0.91400000000000003,0.14899999999999999,0.064453125
pinAll,mpicc,pkifmm,ex0-1,1,16,3,4.5060000000000002,0.91300000000000003,0.14699999999999999,0.064453125
pinAll,mpicc,pkifmm,ex0-2,1,16,1,9.5960000000000001,0.91100000000000003,0.183,0.064453125
pinAll,mpicc,pkifmm,ex0-2,1,16,2,4.5179999999999998,0.91000000000000003,0.14799999999999999,0.064453125
pinAll,mpicc,pkifmm,ex0-2,1,16,3,4.5110000000000001,0.89800000000000002,0.16300000000000001,0.064453125
pinAll,mpicc,pkifmm,ex1-1,1,16,1,5.016,0.89600000000000002,0.16800000000000001,0.064453125
pinAll,mpicc,pkifmm,ex1-1,1,16,2,5.125,0.90400000000000003,0.154,0.064453125
pinAll,mpicc,pkifmm,ex1-1,1,16,3,5.0030000000000001,0.90600000000000003,0.156,0.064453125
pinAll,mpicc,pkifmm,ex1-2,1,16,1,4.484,0.91100000000000003,0.152,0.064453125
pinAll,mpicc,pkifmm,ex1-2,1,16,2,4.5119999999999996,0.90200000000000002,0.158,0.064453125
pinAll,mpicc,pkifmm,ex1-2,1,16,3,4.4960000000000004,0.90000000000000002,0.158,0.064453125
pinAll,mpicc,pkifmm,ex2-1,1,16,1,4.7590000000000003,0.88900000000000001,0.17499999999999999,0.064453125
pinAll,mpicc,pkifmm,ex2-1,1,16,2,4.9960000000000004,0.89200000000000002,0.16600000000000001,0.064453125
pinAll,mpicc,pkifmm,ex2-1,1,16,3,4.6970000000000001,0.89400000000000002,0.16600000000000001,0.064453125
pinAll,mpicc,pkifmm,ex2-2,1,16,1,4.5030000000000001,0.91100000000000003,0.14799999999999999,0.064453125
pinAll,mpicc,pkifmm,ex2-2,1,16,2,4.4809999999999999,0.89800000000000002,0.159,0.064453125
pinAll,mpicc,pkifmm,ex2-2,1,16,3,4.5060000000000002,0.90300000000000002,0.157,0.064453125
pinAll,mpicc,pkifmm,ex3-1,1,16,1,4.484,0.90500000000000003,0.156,0.064453125
pinAll,mpicc,pkifmm,ex3-1,1,16,2,4.5030000000000001,0.89700000000000002,0.16300000000000001,0.064453125
pinAll,mpicc,pkifmm,ex3-1,1,16,3,6.5019999999999998,0.91600000000000004,0.14399999999999999,0.064453125
pinAll,mpicc,pkifmm,ex3-2,1,16,1,4.5999999999999996,0.89900000000000002,0.161,0.064453125
pinAll,mpicc,pkifmm,ex3-2,1,16,2,4.9610000000000003,0.89800000000000002,0.16,0.064453125
pinAll,mpicc,pkifmm,ex3-2,1,16,3,5.0010000000000003,0.89800000000000002,0.16400000000000001,0.064453125
pinAll,mpicc,pkifmm,ex0-1,4,64,1,4.6050000000000004,1.1240000000000001,0.191,0.0654296875
pinAll,mpicc,pkifmm,ex0-1,4,64,2,4.5730000000000004,1.1040000000000001,0.214,0.0654296875
pinAll,mpicc,pkifmm,ex0-1,4,64,3,4.5620000000000003,1.125,0.20200000000000001,0.0654296875
pinAll,mpicc,pkifmm,ex0-2,4,64,1,8.4740000000000002,1.119,0.23400000000000001,0.064453125
pinAll,mpicc,pkifmm,ex0-2,4,64,2,4.5750000000000002,1.1259999999999999,0.19600000000000001,0.0654296875
pinAll,mpicc,pkifmm,ex0-2,4,64,3,4.5590000000000002,1.1180000000000001,0.19900000000000001,0.0654296875
pinAll,mpicc,pkifmm,ex1-1,4,64,1,4.7690000000000001,1.113,0.21099999999999999,0.0654296875
pinAll,mpicc,pkifmm,ex1-1,4,64,2,4.8120000000000003,1.1040000000000001,0.215,0.0654296875
pinAll,mpicc,pkifmm,ex1-1,4,64,3,4.9580000000000002,1.121,0.20300000000000001,0.0654296875
pinAll,mpicc,pkifmm,ex1-2,4,64,1,4.694,1.1359999999999999,0.19600000000000001,0.064453125
pinAll,mpicc,pkifmm,ex1-2,4,64,2,4.9470000000000001,1.141,0.182,0.0654296875
pinAll,mpicc,pkifmm,ex1-2,4,64,3,4.9199999999999999,1.1359999999999999,0.187,0.0654296875
pinAll,mpicc,pkifmm,ex2-1,4,64,1,4.577,1.1020000000000001,0.217,0.0654296875
pinAll,mpicc,pkifmm,ex2-1,4,64,2,4.5659999999999998,1.1319999999999999,0.192,0.0654296875
pinAll,mpicc,pkifmm,ex2-1,4,64,3,4.5730000000000004,1.139,0.183,0.0654296875
pinAll,mpicc,pkifmm,ex2-2,4,64,1,4.601,1.125,0.20100000000000001,0.0654296875
pinAll,mpicc,pkifmm,ex2-2,4,64,2,4.5730000000000004,1.1240000000000001,0.20100000000000001,0.0654296875
pinAll,mpicc,pkifmm,ex2-2,4,64,3,4.5519999999999996,1.111,0.21199999999999999,0.0654296875
pinAll,mpicc,pkifmm,ex3-1,4,64,1,6.4619999999999997,1.115,0.215,0.064453125
pinAll,mpicc,pkifmm,ex3-1,4,64,2,4.9340000000000002,1.121,0.20399999999999999,0.0654296875
pinAll,mpicc,pkifmm,ex3-1,4,64,3,4.8600000000000003,1.1379999999999999,0.187,0.0654296875
pinAll,mpicc,pkifmm,ex3-2,4,64,1,4.6779999999999999,1.1299999999999999,0.19600000000000001,0.064453125
pinAll,mpicc,pkifmm,ex3-2,4,64,2,4.9050000000000002,1.1359999999999999,0.185,0.0654296875
pinAll,mpicc,pkifmm,ex3-2,4,64,3,4.9240000000000004,1.1200000000000001,0.20100000000000001,0.064453125
pinMain,mpicc,amg,amg1,1,16,1,4.4640000000000004,0.90600000000000003,0.14399999999999999,0.0654296875
pinMain,mpicc,amg,amg1,1,16,2,4.4969999999999999,0.90100000000000002,0.152,0.0654296875
pinMain,mpicc,amg,amg1,1,16,3,4.4800000000000004,0.90700000000000003,0.14099999999999999,0.0654296875
pinMain,mpicc,amg,amg2,1,16,1,4.5110000000000001,0.89800000000000002,0.156,0.0654296875
pinMain,mpicc,amg,amg2,1,16,2,4.7039999999999997,0.90700000000000003,0.14599999999999999,0.0654296875
pinMain,mpicc,amg,amg2,1,16,3,4.5060000000000002,0.90100000000000002,0.14799999999999999,0.0654296875
pinMain,mpicc,amg,amg3,1,16,1,9.2989999999999995,0.90900000000000003,0.185,0.0654296875
pinMain,mpicc,amg,amg3,1,16,2,4.5099999999999998,0.89800000000000002,0.153,0.0654296875
pinMain,mpicc,amg,amg3,1,16,3,5.0010000000000003,0.89300000000000002,0.159,0.0654296875
pinMain,mpicc,amg,amg4,1,16,1,4.5049999999999999,0.89500000000000002,0.157,0.0654296875
pinMain,mpicc,amg,amg4,1,16,2,5.4969999999999999,0.90200000000000002,0.14799999999999999,0.0654296875
pinMain,mpicc,amg,amg4,1,16,3,5.1260000000000003,0.88600000000000001,0.16400000000000001,0.0654296875
pinMain,mpicc,amg,amg1,4,64,1,4.9089999999999998,1.1060000000000001,0.17299999999999999,0.064453125
pinMain,mpicc,amg,amg1,4,64,2,4.9329999999999998,1.083,0.188,0.064453125
pinMain,mpicc,amg,amg1,4,64,3,4.9560000000000004,1.0800000000000001,0.19800000000000001,0.064453125
pinMain,mpicc,amg,amg2,4,64,1,4.5060000000000002,1.0880000000000001,0.19600000000000001,0.064453125
pinMain,mpicc,amg,amg2,4,64,2,4.9160000000000004,1.0700000000000001,0.20699999999999999,0.064453125
pinMain,mpicc,amg,amg2,4,64,3,4.9189999999999996,1.087,0.188,0.064453125
pinMain,mpicc,amg,amg3,4,64,1,8.5429999999999993,1.0920000000000001,0.218,0.064453125
pinMain,mpicc,amg,amg3,4,64,2,4.5060000000000002,1.087,0.187,0.064453125
pinMain,mpicc,amg,amg3,4,64,3,4.5129999999999999,1.079,0.19900000000000001,0.064453125
pinMain,mpicc,amg,amg4,4,64,1,4.5049999999999999,1.0760000000000001,0.19700000000000001,0.064453125
pinMain,mpicc,amg,amg4,4,64,2,4.5049999999999999,1.0800000000000001,0.19500000000000001,0.064453125
pinMain,mpicc,amg,amg4,4,64,3,4.5220000000000002,1.0960000000000001,0.17599999999999999,0.064453125
pinMain,mpicc,hpgmg,fe,1,16,1,4.5179999999999998,0.89500000000000002,0.159,0.064453125
pinMain,mpicc,hpgmg,fe,1,16,2,4.6879999999999997,0.90300000000000002,0.14899999999999999,0.064453125
pinMain,mpicc,hpgmg,fe,1,16,3,4.5039999999999996,0.92000000000000004,0.13200000000000001,0.064453125
pinMain,mpicc,hpgmg,fv1,1,16,1,4.5030000000000001,0.90600000000000003,0.14699999999999999,0.064453125
pinMain,mpicc,hpgmg,fv1,1,16,2,4.4710000000000001,0.89300000000000002,0.156,0.064453125
pinMain,mpicc,hpgmg,fv1,1,16,3,4.4710000000000001,0.90800000000000003,0.14099999999999999,0.064453125
pinMain,mpicc,hpgmg,fv2,1,16,1,4.4690000000000003,0.91900000000000004,0.13600000000000001,0.064453125
pinMain,mpicc,hpgmg,fv2,1,16,2,5.5590000000000002,0.88600000000000001,0.17199999999999999,0.064453125
pinMain,mpicc,hpgmg,fv2,1,16,3,5.1470000000000002,0.91600000000000004,0.13700000000000001,0.064453125
pinMain,mpicc,hpgmg,fv3,1,16,1,9.0850000000000009,0.92100000000000004,0.17199999999999999,0.064453125
pinMain,mpicc,hpgmg,fv3,1,16,2,4.6239999999999997,0.89900000000000002,0.151,0.064453125
pinMain,mpicc,hpgmg,fv3,1,16,3,4.9989999999999997,0.91700000000000004,0.13700000000000001,0.064453125
pinMain,mpicc,hpgmg,fe,4,64,1,5.1509999999999998,1.069,0.214,0.021484375
pinMain,mpicc,hpgmg,fe,4,64,2,5.5430000000000001,1.0960000000000001,0.187,0.0654296875
pinMain,mpicc,hpgmg,fe,4,64,3,4.9489999999999998,1.085,0.19500000000000001,0.0654296875
pinMain,mpicc,hpgmg,fv1,4,64,1,4.9870000000000001,1.1020000000000001,0.17199999999999999,0.064453125
pinMain,mpicc,hpgmg,fv1,4,64,2,4.8760000000000003,1.081,0.20599999999999999,0.0654296875
pinMain,mpicc,hpgmg,fv1,4,64,3,4.9409999999999998,1.087,0.19500000000000001,0.0654296875
pinMain,mpicc,hpgmg,fv2,4,64,1,4.5149999999999997,1.0760000000000001,0.20399999999999999,0.064453125
pinMain,mpicc,hpgmg,fv2,4,64,2,4.5179999999999998,1.0960000000000001,0.17899999999999999,0.0654296875
